A,B,C,D,E
1.0,29.0,20.089999999403954,338.089999999404,14-06-2022 15:14:00
2.0,3.0,25.160000007152558,78.15000000178814,14-06-2022 15:14:01
3.0,29.0,30.03000000074506,338.0399999986589,14-06-2022 15:14:02
4.0,4.0,35.05999999821186,88.23999999046326,14-06-2022 15:14:03
5.0,3.0,40.29000000238418,78.32000000357628,14-06-2022 15:14:04
6.0,29.0,45.359999995231625,338.01999999910595,14-06-2022	15:14:05
7.0,25.0,50.320000003576276,298.10999999523165,14-06-2022	15:14:06
8.0,8.0,55.32999999403953,128.35999999523165,14-06-2022	15:14:07
9.0,8.0,59.99999999955296,128.01999999910595,14-06-2022	15:14:08
10.0,8.0,65.03000000074506,128.05999999821188,14-06-2022	15:14:09
11.0,17.0,70.1899999934435,218.35999999523162,14-06-2022	15:14:10
12.0,21.0,75.16999999761582,258.26999999165537,14-06-2022	15:14:11
13.0,29.0,80.25000001072884,338.3699999856949,14-06-2022	15:14:12
14.0,0.0,85.29000000238419,48.31000001311302,14-06-2022	15:14:13
15.0,19.0,90.0999999973178,238.1999999988079,14-06-2022	15:14:14
